Task ID,Filename
UYGICL3ITH6JAHBXX5DWY4UH,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-10mquadrant1
UCACH6X5AH4GXZSOAAI5ZJUV,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-10mquadrant2
OXY7GCIIGHJIO67B43OXSRQW,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-10mquadrant3
VZMCPBC5JRFIE5WL6VAXHUSB,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-10mquadrant4
VONBZPZXIFDFNIDSGDGQV3ZO,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_masks-10mquadrant1
T4BCCFUUWFZHBUGYO2YNCHEH,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_masks-10mquadrant2
3DKVY6ZOQLEQDIK3JFMFELL5,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_masks-10mquadrant3
J6IMEJASA7F5RLCP43PRLMKA,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_masks-10mquadrant4
KZWCPN5QMXMOH44S4NTNSRCY,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_registration-10mquadrant1
A4VAZ7M7SFJKVTYK5IS2UZC6,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_registration-10mquadrant2
FTKUII3HZSCVVSBXEHPJXT4V,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_registration-10mquadrant3
I5JLNO57UFH3OK4DEYRRJTB3,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_registration-10mquadrant4
LFJEWKVVYTPICU6W7DRSIC5E,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_cloudprobability-10mquadrant1
2YWKPDDVVHLQ6CQD6QQLVKP3,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_cloudprobability-10mquadrant2
RRKVWKYOYGWDM5DM3AUI5XSH,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_cloudprobability-10mquadrant3
IGBQVOT3HJ6VBUE64DTGP7XX,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_cloudprobability-10mquadrant4
7QGF7VXPY4PHAOXDRHNORHY7,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-20mquadrant1
56IWKR2JZ6XB2S24GOT3VRTW,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-20mquadrant2
S7N6OG2R5NUARHOKBXIKD7RD,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-20mquadrant3
3D43Y77BVFIDO2U47ISIKFOX,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2025-11-03T102221_bands-20mquadrant4
H2TAQLJIXWODB3HHUU3MDMO2,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_vegetation-10mquadrant1
OCZMYRZA3AI3KCGGY6KPP5RO,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_vegetation-10mquadrant2
GBX3DDA3WHXYBID6VIW2O5M6,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_vegetation-10mquadrant3
L2RV4LMSX6KMLU55FMHS7ZAT,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_vegetation-10mquadrant4
63GKZYX5B7SKTMUBCLJWC4TF,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_forest-10mquadrant1
MELRHFRGEZHJZRIYHHDEKPCF,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_forest-10mquadrant2
EL3PXPNEN635HJSSLZOKHX46,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_forest-10mquadrant3
3H2DSDUAHYJJDMIYRJXIEETF,ch.swisstopo.swisseo_vhi_v100_mosaic_2025-11-03T235959_forest-10mquadrant4
